timestamp,hr_bpm
2026-03-04 11:34:10,123.4
2026-03-04 11:34:20,121.7
2026-03-04 11:34:30,121.5
2026-03-04 11:34:40,121.9
2026-03-04 11:34:50,120.9
2026-03-04 11:35:00,120.5
2026-03-04 11:35:10,119.3
2026-03-04 11:35:20,118.5
2026-03-04 11:35:30,118.1
2026-03-04 11:35:40,117.3
2026-03-04 11:35:50,116.7
2026-03-04 11:36:00,115.6
2026-03-04 11:36:10,115.9
2026-03-04 11:36:20,114.9
2026-03-04 11:36:30,116.1
2026-03-04 11:36:40,113.8
2026-03-04 11:36:50,113.8
2026-03-04 11:37:00,112.5
2026-03-04 11:37:10,112.8
2026-03-04 11:37:20,110.6
2026-03-04 11:37:30,110.8
2026-03-04 11:37:40,111.1
2026-03-04 11:37:50,108.1
2026-03-04 11:38:00,108.8
2026-03-04 11:38:10,108.4
2026-03-04 11:38:20,107.7
2026-03-04 11:38:30,108.0
2026-03-04 11:38:40,107.9
2026-03-04 11:38:50,108.5
2026-03-04 11:39:00,108.7
2026-03-04 11:39:10,107.0
2026-03-04 11:39:20,106.7
2026-03-04 11:39:30,107.6
2026-03-04 11:39:40,106.9
2026-03-04 11:39:50,104.2
2026-03-04 11:40:00,103.2
2026-03-04 11:40:10,102.4
2026-03-04 11:40:20,102.4
2026-03-04 11:40:30,102.5
2026-03-04 11:40:40,102.9
2026-03-04 11:40:50,101.4
2026-03-04 11:41:00,101.2
2026-03-04 11:41:10,99.2
2026-03-04 11:41:20,97.5
2026-03-04 11:41:30,98.6
2026-03-04 11:41:40,98.9
2026-03-04 11:41:50,99.2
2026-03-04 11:42:00,97.7
2026-03-04 11:42:10,97.4
2026-03-04 11:42:20,98.1
2026-03-04 11:42:30,97.6
2026-03-04 11:42:40,97.5
2026-03-04 11:42:50,98.5
2026-03-04 11:43:00,98.9
2026-03-04 11:43:10,96.1
2026-03-04 11:43:20,95.4
2026-03-04 11:43:30,97.0
2026-03-04 11:43:40,95.0
2026-03-04 11:43:50,96.2
2026-03-04 11:44:00,94.9
2026-03-04 11:44:10,96.1
2026-03-04 11:44:20,96.9
2026-03-04 11:44:30,96.4
2026-03-04 11:44:40,95.7
2026-03-04 11:44:50,93.9
2026-03-04 11:45:00,92.9
2026-03-04 11:45:10,94.1
2026-03-04 11:45:20,93.8
2026-03-04 11:45:30,92.2
2026-03-04 11:45:40,92.6
2026-03-04 11:45:50,92.6
2026-03-04 11:46:00,92.0
2026-03-04 11:46:10,91.6
2026-03-04 11:46:20,91.4
2026-03-04 11:46:30,91.2
2026-03-04 11:46:40,93.1
2026-03-04 11:46:50,91.8
2026-03-04 11:47:00,90.2
2026-03-04 11:47:10,91.0
2026-03-04 11:47:20,89.9
2026-03-04 11:47:30,90.1
2026-03-04 11:47:40,91.4
2026-03-04 11:47:50,91.0
2026-03-04 11:48:00,89.7
2026-03-04 11:48:10,88.9
2026-03-04 11:48:20,89.5
2026-03-04 11:48:30,90.1
2026-03-04 11:48:40,90.5
2026-03-04 11:48:50,88.8
2026-03-04 11:49:00,89.6
2026-03-04 11:49:10,87.9
2026-03-04 11:49:20,87.7
2026-03-04 11:49:30,88.1
2026-03-04 11:49:40,87.6
2026-03-04 11:49:50,87.3
2026-03-04 11:50:00,86.7
2026-03-04 11:50:10,85.3
2026-03-04 11:50:20,85.1
2026-03-04 11:50:30,83.8
2026-03-04 11:50:40,83.5
2026-03-04 11:50:50,85.3
2026-03-04 11:51:00,83.6
2026-03-04 11:51:10,84.0
2026-03-04 11:51:20,83.1
2026-03-04 11:51:30,83.0
2026-03-04 11:51:40,81.9
2026-03-04 11:51:50,79.9
2026-03-04 11:52:00,79.7
2026-03-04 11:52:10,78.0
2026-03-04 11:52:20,79.8
2026-03-04 11:52:30,81.5
2026-03-04 11:52:40,79.8
2026-03-04 11:52:50,81.2
2026-03-04 11:53:00,81.0
2026-03-04 11:53:10,81.0
2026-03-04 11:53:20,81.8
2026-03-04 11:53:30,79.6
2026-03-04 11:53:40,80.2
2026-03-04 11:53:50,78.9
2026-03-04 11:54:00,78.2
2026-03-04 11:54:10,77.3
2026-03-04 11:54:20,78.2
2026-03-04 11:54:30,80.4
2026-03-04 11:54:40,80.2
2026-03-04 11:54:50,78.8
2026-03-04 11:55:00,80.2
2026-03-04 11:55:10,78.8
2026-03-04 11:55:20,79.5
2026-03-04 11:55:30,77.5
2026-03-04 11:55:40,77.0
2026-03-04 11:55:50,75.3
2026-03-04 11:56:00,76.0
2026-03-04 11:56:10,76.5
2026-03-04 11:56:20,76.6
2026-03-04 11:56:30,75.9
2026-03-04 11:56:40,76.6
2026-03-04 11:56:50,76.8
2026-03-04 11:57:00,75.5
2026-03-04 11:57:10,75.1
2026-03-04 11:57:20,75.6
2026-03-04 11:57:30,74.4
2026-03-04 11:57:40,76.1
2026-03-04 11:57:50,75.7
2026-03-04 11:58:00,76.2
2026-03-04 11:58:10,77.2
2026-03-04 11:58:20,76.8
2026-03-04 11:58:30,75.8
2026-03-04 11:58:40,76.6
2026-03-04 11:58:50,76.5
2026-03-04 11:59:00,77.3
2026-03-04 11:59:10,76.9
2026-03-04 11:59:20,76.2
2026-03-04 11:59:30,76.0
2026-03-04 11:59:40,76.1
2026-03-04 11:59:50,76.9
2026-03-04 12:00:00,76.6
2026-03-04 12:00:10,77.0
2026-03-04 12:00:20,76.0
2026-03-04 12:00:30,75.9
2026-03-04 12:00:40,74.4
2026-03-04 12:00:50,75.5
2026-03-04 12:01:00,76.9
2026-03-04 12:01:10,77.1
2026-03-04 12:01:20,75.6
2026-03-04 12:01:30,77.5
2026-03-04 12:01:40,75.8
2026-03-04 12:01:50,76.5
2026-03-04 12:02:00,76.2
2026-03-04 12:02:10,77.4
2026-03-04 12:02:20,77.1
2026-03-04 12:02:30,76.8
2026-03-04 12:02:40,76.9
2026-03-04 12:02:50,77.9
2026-03-04 12:03:00,78.1
2026-03-04 12:03:10,77.2
2026-03-04 12:03:20,79.2
2026-03-04 12:03:30,77.9
2026-03-04 12:03:40,79.1
2026-03-04 12:03:50,78.7
2026-03-04 12:04:00,78.7
2026-03-04 12:04:10,78.6
2026-03-04 12:04:20,76.5
2026-03-04 12:04:30,76.8
2026-03-04 12:04:40,75.0
2026-03-04 12:04:50,74.2
2026-03-04 12:05:00,75.1
2026-03-04 12:05:10,75.6
2026-03-04 12:05:20,76.2
2026-03-04 12:05:30,75.9
2026-03-04 12:05:40,76.0
2026-03-04 12:05:50,77.0
2026-03-04 12:06:00,77.6
2026-03-04 12:06:10,77.2
2026-03-04 12:06:20,76.5
2026-03-04 12:06:30,76.7
2026-03-04 12:06:40,76.8
2026-03-04 12:06:50,74.3
2026-03-04 12:07:00,75.7
2026-03-04 12:07:10,74.9
2026-03-04 12:07:20,74.4
2026-03-04 12:07:30,75.8
2026-03-04 12:07:40,76.9
2026-03-04 12:07:50,77.3
2026-03-04 12:08:00,78.0
2026-03-04 12:08:10,77.2
2026-03-04 12:08:20,78.5
2026-03-04 12:08:30,77.7
2026-03-04 12:08:40,77.2
2026-03-04 12:08:50,77.2
2026-03-04 12:09:00,75.9
2026-03-04 12:09:10,75.7
2026-03-04 12:09:20,77.5
2026-03-04 12:09:30,77.8
2026-03-04 12:09:40,77.9
2026-03-04 12:09:50,78.5
2026-03-04 12:10:00,79.2
2026-03-04 12:10:10,80.0
2026-03-04 12:10:20,79.9
2026-03-04 12:10:30,80.2
2026-03-04 12:10:40,80.4
2026-03-04 12:10:50,83.0
2026-03-04 12:11:00,84.2
2026-03-04 12:11:10,85.0
2026-03-04 12:11:20,86.0
2026-03-04 12:11:30,87.8
2026-03-04 12:11:40,88.1
2026-03-04 12:11:50,88.2
2026-03-04 12:12:00,89.0
2026-03-04 12:12:10,90.3
2026-03-04 12:12:20,90.0
2026-03-04 12:12:30,89.2
2026-03-04 12:12:40,88.5
2026-03-04 12:12:50,88.4
2026-03-04 12:13:00,87.7
2026-03-04 12:13:10,88.4
2026-03-04 12:13:20,88.5
2026-03-04 12:13:30,90.1
2026-03-04 12:13:40,91.0
2026-03-04 12:13:50,91.4
2026-03-04 12:14:00,91.5
2026-03-04 12:14:10,95.7
2026-03-04 12:14:20,91.9
2026-03-04 12:14:30,93.0
2026-03-04 12:14:40,93.3
2026-03-04 12:14:50,91.7
2026-03-04 12:15:00,93.1
2026-03-04 12:15:10,92.6
2026-03-04 12:15:20,93.0
2026-03-04 12:15:30,92.5
2026-03-04 12:15:40,92.4
2026-03-04 12:15:50,94.4
2026-03-04 12:16:00,95.2
2026-03-04 12:16:10,94.8
2026-03-04 12:16:20,93.4
2026-03-04 12:16:30,94.4
2026-03-04 12:16:40,93.0
2026-03-04 12:16:50,94.3
2026-03-04 12:17:00,93.9
2026-03-04 12:17:10,91.6
2026-03-04 12:17:20,92.8
2026-03-04 12:17:30,93.5
2026-03-04 12:17:40,94.2
2026-03-04 12:17:50,93.3
2026-03-04 12:18:00,91.1
2026-03-04 12:18:10,90.5
2026-03-04 12:18:20,92.4
2026-03-04 12:18:30,93.3
2026-03-04 12:18:40,91.8
2026-03-04 12:18:50,91.2
2026-03-04 12:19:00,92.4
2026-03-04 12:19:10,92.1
2026-03-04 12:19:20,91.5
2026-03-04 12:19:30,92.9
2026-03-04 12:19:40,90.8
2026-03-04 12:19:50,92.2
2026-03-04 12:20:00,91.0
2026-03-04 12:20:10,89.3
2026-03-04 12:20:20,90.3
2026-03-04 12:20:30,89.5
2026-03-04 12:20:40,88.8
2026-03-04 12:20:50,87.4
2026-03-04 12:21:00,86.3
2026-03-04 12:21:10,84.5
2026-03-04 12:21:20,83.6
2026-03-04 12:21:30,81.4
2026-03-04 12:21:40,81.7
2026-03-04 12:21:50,80.2
2026-03-04 12:22:00,80.7
2026-03-04 12:22:10,79.2
2026-03-04 12:22:20,79.6
2026-03-04 12:22:30,79.4
2026-03-04 12:22:40,78.5
2026-03-04 12:22:50,78.2
2026-03-04 12:23:00,79.9
2026-03-04 12:23:10,78.0
2026-03-04 12:23:20,78.6
2026-03-04 12:23:30,78.1
2026-03-04 12:23:40,78.0
2026-03-04 12:23:50,77.4
2026-03-04 12:24:00,75.9
2026-03-04 12:24:10,75.7
2026-03-04 12:24:20,76.1
2026-03-04 12:24:30,75.7
2026-03-04 12:24:40,77.3
2026-03-04 12:24:50,76.9
2026-03-04 12:25:00,78.1
2026-03-04 12:25:10,76.6
2026-03-04 12:25:20,76.3
2026-03-04 12:25:30,76.3
2026-03-04 12:25:40,76.3
2026-03-04 12:25:50,76.7
2026-03-04 12:26:00,75.9
2026-03-04 12:26:10,76.4
2026-03-04 12:26:20,75.5
2026-03-04 12:26:30,76.6
2026-03-04 12:26:40,75.8
2026-03-04 12:26:50,77.2
2026-03-04 12:27:00,76.4
2026-03-04 12:27:10,76.3
2026-03-04 12:27:20,74.7
2026-03-04 12:27:30,75.7
2026-03-04 12:27:40,74.1
2026-03-04 12:27:50,75.9
2026-03-04 12:28:00,76.8
2026-03-04 12:28:10,75.7
2026-03-04 12:28:20,75.7
2026-03-04 12:28:30,77.2
2026-03-04 12:28:40,77.2
2026-03-04 12:28:50,77.7
2026-03-04 12:29:00,75.2
2026-03-04 12:29:10,76.1
2026-03-04 12:29:20,77.5
2026-03-04 12:29:30,76.1
2026-03-04 12:29:40,77.7
2026-03-04 12:29:50,76.5
2026-03-04 12:30:00,76.8
2026-03-04 12:30:10,78.8
2026-03-04 12:30:20,76.7
2026-03-04 12:30:30,76.5
2026-03-04 12:30:40,76.9
2026-03-04 12:30:50,77.6
2026-03-04 12:31:00,76.8
2026-03-04 12:31:10,78.6
2026-03-04 12:31:20,77.6
2026-03-04 12:31:30,79.2
2026-03-04 12:31:40,78.3
2026-03-04 12:31:50,76.7
2026-03-04 12:32:00,74.8
2026-03-04 12:32:10,78.0
2026-03-04 12:32:20,77.4
2026-03-04 12:32:30,76.6
2026-03-04 12:32:40,76.7
2026-03-04 12:32:50,77.8
2026-03-04 12:33:00,77.6
2026-03-04 12:33:10,77.5
2026-03-04 12:33:20,77.5
2026-03-04 12:33:30,78.0
2026-03-04 12:33:40,77.0
2026-03-04 12:33:50,75.7
2026-03-04 12:34:00,75.0
2026-03-04 12:34:10,76.9
2026-03-04 12:34:20,78.1
2026-03-04 12:34:30,77.9
2026-03-04 12:34:40,79.0
2026-03-04 12:34:50,79.0
2026-03-04 12:35:00,79.3
2026-03-04 12:35:10,79.4
2026-03-04 12:35:20,80.0
2026-03-04 12:35:30,79.8
2026-03-04 12:35:40,80.1
2026-03-04 12:35:50,79.6
2026-03-04 12:36:00,80.4
2026-03-04 12:36:10,78.9
2026-03-04 12:36:20,79.4
2026-03-04 12:36:30,79.6
2026-03-04 12:36:40,79.3
2026-03-04 12:36:50,80.6
2026-03-04 12:37:00,80.3
2026-03-04 12:37:10,80.7
2026-03-04 12:37:20,81.2
2026-03-04 12:37:30,81.0
2026-03-04 12:37:40,81.1
2026-03-04 12:37:50,79.9
2026-03-04 12:38:00,79.4
2026-03-04 12:38:10,81.8
2026-03-04 12:38:20,81.0
2026-03-04 12:38:30,81.0
2026-03-04 12:38:40,80.0
2026-03-04 12:38:50,79.8
2026-03-04 12:39:00,81.1
2026-03-04 12:39:10,81.1
2026-03-04 12:39:20,81.2
2026-03-04 12:39:30,80.8
2026-03-04 12:39:40,80.5
2026-03-04 12:39:50,81.5
2026-03-04 12:40:00,81.0
2026-03-04 12:40:10,81.9
2026-03-04 12:40:20,81.6
2026-03-04 12:40:30,81.5
2026-03-04 12:40:40,81.6
2026-03-04 12:40:50,81.9
2026-03-04 12:41:00,83.6
2026-03-04 12:41:10,82.8
2026-03-04 12:41:20,82.3
2026-03-04 12:41:30,81.8
2026-03-04 12:41:40,82.1
2026-03-04 12:41:50,81.8
2026-03-04 12:42:00,82.1
2026-03-04 12:42:10,82.7
2026-03-04 12:42:20,82.6
2026-03-04 12:42:30,83.3
2026-03-04 12:42:40,84.4
2026-03-04 12:42:50,82.8
2026-03-04 12:43:00,83.3
2026-03-04 12:43:10,84.0
2026-03-04 12:43:20,85.7
2026-03-04 12:43:30,84.6
2026-03-04 12:43:40,84.9
2026-03-04 12:43:50,84.6
2026-03-04 12:44:00,84.6
2026-03-04 12:44:10,85.3
2026-03-04 12:44:20,85.6
2026-03-04 12:44:30,85.2
2026-03-04 12:44:40,84.6
2026-03-04 12:44:50,85.0
2026-03-04 12:45:00,83.5
2026-03-04 12:45:10,83.4
2026-03-04 12:45:20,84.7
2026-03-04 12:45:30,83.5
2026-03-04 12:45:40,82.3
2026-03-04 12:45:50,82.2
2026-03-04 12:46:00,82.0
2026-03-04 12:46:10,82.4
2026-03-04 12:46:20,84.3
2026-03-04 12:46:30,83.4
2026-03-04 12:46:40,83.7
2026-03-04 12:46:50,84.8
2026-03-04 12:47:00,83.0
2026-03-04 12:47:10,83.6
2026-03-04 12:47:20,84.0
2026-03-04 12:47:30,83.2
2026-03-04 12:47:40,84.0
2026-03-04 12:47:50,84.7
2026-03-04 12:48:00,85.6
2026-03-04 12:48:10,86.0
2026-03-04 12:48:20,85.1
2026-03-04 12:48:30,85.6
2026-03-04 12:48:40,86.6
2026-03-04 12:48:50,86.3
2026-03-04 12:49:00,86.6
2026-03-04 12:49:10,87.3
2026-03-04 12:49:20,87.3
2026-03-04 12:49:30,85.9
2026-03-04 12:49:40,86.4
2026-03-04 12:49:50,86.6
2026-03-04 12:50:00,85.6
2026-03-04 12:50:10,85.9
2026-03-04 12:50:20,86.2
2026-03-04 12:50:30,85.4
2026-03-04 12:50:40,87.3
2026-03-04 12:50:50,86.7
2026-03-04 12:51:00,89.4
2026-03-04 12:51:10,90.0
2026-03-04 12:51:20,89.5
2026-03-04 12:51:30,89.6
2026-03-04 12:51:40,88.0
2026-03-04 12:51:50,89.4
2026-03-04 12:52:00,90.8
2026-03-04 12:52:10,91.2
2026-03-04 12:52:20,90.9
2026-03-04 12:52:30,91.4
2026-03-04 12:52:40,92.2
2026-03-04 12:52:50,92.1
2026-03-04 12:53:00,91.9
2026-03-04 12:53:10,94.0
2026-03-04 12:53:20,92.9
2026-03-04 12:53:30,93.6
2026-03-04 12:53:40,91.5
2026-03-04 12:53:50,92.5
2026-03-04 12:54:00,93.0
2026-03-04 12:54:10,93.1
2026-03-04 12:54:20,93.3
2026-03-04 12:54:30,91.8
2026-03-04 12:54:40,92.5
2026-03-04 12:54:50,93.1
2026-03-04 12:55:00,92.1
2026-03-04 12:55:10,93.1
2026-03-04 12:55:20,91.6
2026-03-04 12:55:30,92.3
2026-03-04 12:55:40,91.8
2026-03-04 12:55:50,92.3
2026-03-04 12:56:00,92.7
2026-03-04 12:56:10,91.8
2026-03-04 12:56:20,91.7
2026-03-04 12:56:30,91.0
2026-03-04 12:56:40,89.8
2026-03-04 12:56:50,89.2
2026-03-04 12:57:00,89.4
2026-03-04 12:57:10,89.9
2026-03-04 12:57:20,89.2
2026-03-04 12:57:30,89.6
2026-03-04 12:57:40,86.6
2026-03-04 12:57:50,86.9
2026-03-04 12:58:00,87.2
2026-03-04 12:58:10,85.0
2026-03-04 12:58:20,85.8
2026-03-04 12:58:30,82.6
2026-03-04 12:58:40,82.6
2026-03-04 12:58:50,82.0
2026-03-04 12:59:00,80.9
2026-03-04 12:59:10,80.2
2026-03-04 12:59:20,81.7
2026-03-04 12:59:30,80.9
2026-03-04 12:59:40,80.6
2026-03-04 12:59:50,80.1
2026-03-04 13:00:00,78.9
2026-03-04 13:00:10,80.2
2026-03-04 13:00:20,79.6
2026-03-04 13:00:30,80.2
2026-03-04 13:00:40,81.2
2026-03-04 13:00:50,79.3
2026-03-04 13:01:00,79.8
2026-03-04 13:01:10,77.0
2026-03-04 13:01:20,77.4
2026-03-04 13:01:30,78.1
2026-03-04 13:01:40,76.4
2026-03-04 13:01:50,77.9
2026-03-04 13:02:00,79.4
2026-03-04 13:02:10,78.9
2026-03-04 13:02:20,80.6
2026-03-04 13:02:30,79.4
2026-03-04 13:02:40,79.4
2026-03-04 13:02:50,81.6
2026-03-04 13:03:00,80.1
2026-03-04 13:03:10,74.2
2026-03-04 13:03:20,79.6
2026-03-04 13:03:30,79.9
2026-03-04 13:03:40,79.9
2026-03-04 13:03:50,79.2
2026-03-04 13:04:00,79.7
2026-03-04 13:04:10,77.4
2026-03-04 13:04:20,79.6
2026-03-04 13:04:30,79.4
2026-03-04 13:04:40,79.6
2026-03-04 13:04:50,78.3
2026-03-04 13:05:00,78.8
2026-03-04 13:05:10,80.2
2026-03-04 13:05:20,78.7
2026-03-04 13:05:30,80.7
2026-03-04 13:05:40,80.6
2026-03-04 13:05:50,79.6
2026-03-04 13:06:00,77.8
2026-03-04 13:06:10,77.3
2026-03-04 13:06:20,77.9
2026-03-04 13:06:30,76.8
2026-03-04 13:06:40,77.1
2026-03-04 13:06:50,77.5
2026-03-04 13:07:00,76.6
2026-03-04 13:07:10,76.6
2026-03-04 13:07:20,77.3
2026-03-04 13:07:30,77.7
2026-03-04 13:07:40,78.7
2026-03-04 13:07:50,77.9
2026-03-04 13:08:00,76.6
2026-03-04 13:08:10,76.8
2026-03-04 13:08:20,75.6
2026-03-04 13:08:30,75.6
2026-03-04 13:08:40,74.8
2026-03-04 13:08:50,75.9
2026-03-04 13:09:00,75.3
2026-03-04 13:09:10,76.7
2026-03-04 13:09:20,77.9
2026-03-04 13:09:30,78.3
2026-03-04 13:09:40,76.9
2026-03-04 13:09:50,77.9
2026-03-04 13:10:00,76.5
2026-03-04 13:10:10,76.7
2026-03-04 13:10:20,76.9
2026-03-04 13:10:30,78.4
2026-03-04 13:10:40,79.0
2026-03-04 13:10:50,77.6
2026-03-04 13:11:00,75.0
2026-03-04 13:11:10,78.8
2026-03-04 13:11:20,79.1
2026-03-04 13:11:30,77.3
2026-03-04 13:11:40,77.5
2026-03-04 13:11:50,76.8
2026-03-04 13:12:00,77.7
2026-03-04 13:12:10,76.5
2026-03-04 13:12:20,75.1
2026-03-04 13:12:30,75.7
2026-03-04 13:12:40,75.5
2026-03-04 13:12:50,78.3
2026-03-04 13:13:00,79.6
2026-03-04 13:13:10,79.3
2026-03-04 13:13:20,76.7
2026-03-04 13:13:30,77.2
2026-03-04 13:13:40,76.1
2026-03-04 13:13:50,75.8
2026-03-04 13:14:00,76.4
2026-03-04 13:14:10,76.2
2026-03-04 13:14:20,77.0
2026-03-04 13:14:30,77.5
2026-03-04 13:14:40,77.0
2026-03-04 13:14:50,77.2
2026-03-04 13:15:00,77.6
2026-03-04 13:15:10,76.7
2026-03-04 13:15:20,77.2
2026-03-04 13:15:30,77.5
2026-03-04 13:15:40,77.5
2026-03-04 13:15:50,75.4
2026-03-04 13:16:00,77.6
2026-03-04 13:16:10,77.3
2026-03-04 13:16:20,79.2
2026-03-04 13:16:30,78.0
2026-03-04 13:16:40,78.5
2026-03-04 13:16:50,79.0
2026-03-04 13:17:00,78.4
2026-03-04 13:17:10,77.0
2026-03-04 13:17:20,77.4
2026-03-04 13:17:30,78.2
2026-03-04 13:17:40,77.9
2026-03-04 13:17:50,79.1
2026-03-04 13:18:00,80.7
2026-03-04 13:18:10,79.9
2026-03-04 13:18:20,78.5
2026-03-04 13:18:30,78.9
2026-03-04 13:18:40,78.4
2026-03-04 13:18:50,76.4
2026-03-04 13:19:00,78.0
2026-03-04 13:19:10,78.3
2026-03-04 13:19:20,77.2
2026-03-04 13:19:30,78.0
2026-03-04 13:19:40,78.0
2026-03-04 13:19:50,77.5
2026-03-04 13:20:00,78.1
2026-03-04 13:20:10,79.8
2026-03-04 13:20:20,80.8
2026-03-04 13:20:30,77.7
2026-03-04 13:20:40,79.4
2026-03-04 13:20:50,80.0
2026-03-04 13:21:00,79.7
2026-03-04 13:21:10,80.3
2026-03-04 13:21:20,79.4
2026-03-04 13:21:30,79.8
2026-03-04 13:21:40,79.5
2026-03-04 13:21:50,79.3
2026-03-04 13:22:00,77.5
2026-03-04 13:22:10,79.5
2026-03-04 13:22:20,78.7
2026-03-04 13:22:30,78.5
2026-03-04 13:22:40,80.5
2026-03-04 13:22:50,78.5
2026-03-04 13:23:00,80.0
2026-03-04 13:23:10,80.3
2026-03-04 13:23:20,80.1
2026-03-04 13:23:30,80.7
2026-03-04 13:23:40,79.4
2026-03-04 13:23:50,78.3
2026-03-04 13:24:00,79.8
2026-03-04 13:24:10,80.4
2026-03-04 13:24:20,80.2
2026-03-04 13:24:30,80.0
2026-03-04 13:24:40,79.5
2026-03-04 13:24:50,78.7
2026-03-04 13:25:00,78.4
2026-03-04 13:25:10,78.7
2026-03-04 13:25:20,81.0
2026-03-04 13:25:30,82.9
2026-03-04 13:25:40,81.6
2026-03-04 13:25:50,81.3
2026-03-04 13:26:00,82.4
2026-03-04 13:26:10,81.0
2026-03-04 13:26:20,81.1
2026-03-04 13:26:30,81.8
2026-03-04 13:26:40,82.4
2026-03-04 13:26:50,81.4
2026-03-04 13:27:00,82.1
2026-03-04 13:27:10,83.0
2026-03-04 13:27:20,83.6
2026-03-04 13:27:30,81.9
2026-03-04 13:27:40,82.1
2026-03-04 13:27:50,82.8
2026-03-04 13:28:00,82.0
2026-03-04 13:28:10,82.0
2026-03-04 13:28:20,81.9
2026-03-04 13:28:30,83.2
2026-03-04 13:28:40,82.4
2026-03-04 13:28:50,84.2
2026-03-04 13:29:00,84.1
2026-03-04 13:29:10,81.3
2026-03-04 13:29:20,83.9
2026-03-04 13:29:30,82.2
2026-03-04 13:29:40,83.9
2026-03-04 13:29:50,82.6
2026-03-04 13:30:00,83.6
2026-03-04 13:30:10,84.7
2026-03-04 13:30:20,84.8
2026-03-04 13:30:30,84.6
2026-03-04 13:30:40,82.9
2026-03-04 13:30:50,82.4
2026-03-04 13:31:00,82.2
2026-03-04 13:31:10,83.0
2026-03-04 13:31:20,84.5
2026-03-04 13:31:30,83.9
2026-03-04 13:31:40,84.2
2026-03-04 13:31:50,85.4
2026-03-04 13:32:00,86.6
2026-03-04 13:32:10,85.3
2026-03-04 13:32:20,83.9
2026-03-04 13:32:30,84.6
2026-03-04 13:32:40,83.9
2026-03-04 13:32:50,83.7
2026-03-04 13:33:00,84.3
2026-03-04 13:33:10,83.7
2026-03-04 13:33:20,83.8
2026-03-04 13:33:30,84.3
2026-03-04 13:33:40,85.0
2026-03-04 13:33:50,85.3
2026-03-04 13:34:00,84.8
2026-03-04 13:34:10,85.8
2026-03-04 13:34:20,84.5
2026-03-04 13:34:30,84.9
2026-03-04 13:34:40,86.3
2026-03-04 13:34:50,87.1
2026-03-04 13:35:00,86.0
2026-03-04 13:35:10,85.6
2026-03-04 13:35:20,86.4
2026-03-04 13:35:30,86.1
2026-03-04 13:35:40,88.5
2026-03-04 13:35:50,90.7
2026-03-04 13:36:00,91.2
2026-03-04 13:36:10,93.4
2026-03-04 13:36:20,97.1
2026-03-04 13:36:30,97.7
2026-03-04 13:36:40,96.5
2026-03-04 13:36:50,95.0
2026-03-04 13:37:00,97.2
2026-03-04 13:37:10,98.5
2026-03-04 13:37:20,97.9
2026-03-04 13:37:30,97.9
2026-03-04 13:37:40,97.8
2026-03-04 13:37:50,97.2
2026-03-04 13:38:00,97.1
2026-03-04 13:38:10,96.3
2026-03-04 13:38:20,96.6
2026-03-04 13:38:30,94.2
2026-03-04 13:38:40,93.6
2026-03-04 13:38:50,93.4
2026-03-04 13:39:00,93.1
2026-03-04 13:39:10,93.5
2026-03-04 13:39:20,93.4
2026-03-04 13:39:30,92.9
2026-03-04 13:39:40,93.2
2026-03-04 13:39:50,92.0
2026-03-04 13:40:00,93.8
2026-03-04 13:40:10,92.0
2026-03-04 13:40:20,91.4
2026-03-04 13:40:30,90.5
2026-03-04 13:40:40,90.9
2026-03-04 13:40:50,91.1
2026-03-04 13:41:00,88.6
2026-03-04 13:41:10,88.6
2026-03-04 13:41:20,89.5
2026-03-04 13:41:30,89.0
2026-03-04 13:41:40,87.0
2026-03-04 13:41:50,87.2
2026-03-04 13:42:00,86.6
2026-03-04 13:42:10,88.4
2026-03-04 13:42:20,87.3
2026-03-04 13:42:30,87.2
2026-03-04 13:42:40,86.8
2026-03-04 13:42:50,85.9
2026-03-04 13:43:00,85.3
2026-03-04 13:43:10,86.7
2026-03-04 13:43:20,86.2
2026-03-04 13:43:30,85.5
2026-03-04 13:43:40,85.0
2026-03-04 13:43:50,84.4
2026-03-04 13:44:00,85.5
2026-03-04 13:44:10,86.4
2026-03-04 13:44:20,85.8
2026-03-04 13:44:30,84.3
2026-03-04 13:44:40,84.9
2026-03-04 13:44:50,84.9
2026-03-04 13:45:00,84.1
2026-03-04 13:45:10,83.3
2026-03-04 13:45:20,84.5
2026-03-04 13:45:30,85.6
2026-03-04 13:45:40,84.1
2026-03-04 13:45:50,82.7
2026-03-04 13:46:00,83.4
2026-03-04 13:46:10,82.9
2026-03-04 13:46:20,82.6
2026-03-04 13:46:30,83.4
2026-03-04 13:46:40,83.9
2026-03-04 13:46:50,84.1
2026-03-04 13:47:00,82.3
2026-03-04 13:47:10,83.2
2026-03-04 13:47:20,82.9
2026-03-04 13:47:30,82.4
2026-03-04 13:47:40,82.8
2026-03-04 13:47:50,81.7
2026-03-04 13:48:00,82.2
2026-03-04 13:48:10,84.4
2026-03-04 13:48:20,83.7
2026-03-04 13:48:30,82.7
2026-03-04 13:48:40,83.3
2026-03-04 13:48:50,83.4
2026-03-04 13:49:00,83.6
2026-03-04 13:49:10,81.9
2026-03-04 13:49:20,82.7
2026-03-04 13:49:30,82.1
2026-03-04 13:49:40,81.8
2026-03-04 13:49:50,82.8
2026-03-04 13:50:00,81.0
2026-03-04 13:50:10,81.5
2026-03-04 13:50:20,82.8
2026-03-04 13:50:30,80.9
2026-03-04 13:50:40,79.4
2026-03-04 13:50:50,81.4
2026-03-04 13:51:00,82.8
